date,close,volume,rsi,macd,macd_signal,macd_hist,stoch_k,stoch_d,sma_20,sma_50,sma_200,dist_sma_20,dist_sma_50,dist_sma_200,vol_ratio,vol_sma_20,atr,atr_pct,bb_pct,pct_1d,pct_5d,pct_20d,rs_vs_spy,ticker
2026-01-30 00:00:00-05:00,1455.0699462890625,1681714,53.760223166381415,80.79041630224447,79.81459289927957,0.9758234029648918,22.313493721767856,71.06851252200406,1473.438983154297,1311.7055908203124,1019.9697247314454,-1.2466778112460755,10.929613815177316,42.658150630125576,1.3917778616223326,1208320.7,78.61140659877232,5.4025860955522385,0.4571192907008969,-13.630833791749442,-3.8148363866645996,19.750962810185115,18.247853903439616,KLAC
2026-01-30 00:00:00-05:00,146.47999572753906,6189282,54.58768366540625,3.635210959481924,4.205811902593793,-0.5706009431118693,23.964487191135003,34.62132685588564,147.9990020751953,140.62971786499023,114.59863719940185,-1.0263625607992057,4.160058024268612,27.820015409662847,0.5570495184738284,11110829.1,7.658571515764509,5.228407795703297,0.44871322130122876,-2.072473636560701,-2.9869591373908433,8.391295241310504,6.888186334565005,APH
2026-01-30 00:00:00-05:00,338.864990234375,14317487,61.845563066827545,6.374966755154674,6.1775819904818245,0.19738476467284904,85.06966893619511,82.08883250551969,328.9127502441406,317.98371459960936,234.21898826599121,3.025799389913334,6.566775176225108,44.67870122021976,0.473455854075479,30240384.35,8.27321297781808,2.4414481331033744,0.8305170364181381,0.18181529471543723,3.334552435831939,8.2635751547524,6.760466248006902,GOOGL
2026-01-30 00:00:00-05:00,241.0800018310547,25028930,42.14071511484256,2.19665257491107,2.0482352636107533,0.14841731130031688,64.36989356198002,68.26833245257508,239.1734977722168,232.57239959716796,221.79355010986328,0.7971217867347518,3.658044655609395,8.69567744942901,0.6101507313473756,41020896.5,5.596785409109933,2.321546941513663,0.5844730928811865,-0.2688925280158405,0.8028090565084245,4.445019574245301,2.941910667499803,AMZN
2026-01-30 00:00:00-05:00,717.97998046875,14434341,64.58876420645086,12.683272973346334,2.178596769521263,10.50467620382507,81.9305419921875,88.81916913952011,652.0539947509766,647.7348181152344,680.5933876037598,10.11051021057711,10.84474083976427,5.493234807440803,0.8127120704915854,17760707.05,22.397151402064733,3.1194673962137816,0.9976661130114954,-2.7535882159350433,8.989612275370874,8.770008825774411,7.266899919028913,META
2026-01-30 00:00:00-05:00,373.2200012207031,1621600,48.65884723869124,5.743720612276945,6.475667384038105,-0.7319467717611596,21.150480705329848,41.365205830189886,371.2095001220703,357.5529528808594,371.25876388549807,0.5416082018298718,4.381742120603932,0.528266946395892,0.3690344251587899,4394170.0,7.323002406529018,1.9621141371248672,0.5368194817433359,0.37922693616843084,-2.749039293062827,8.462654635474575,6.9595457287290765,HD
2026-01-30 00:00:00-05:00,118.68000030517578,7961963,64.78973496158932,1.3402245553083958,1.5923221893544877,-0.25209763404609187,52.1172193215057,54.7927399783898,116.91350021362305,113.6330876159668,102.74406566619874,1.5109462023846685,4.441411207856531,15.510321239136763,0.17795697719885908,44740943.15,2.4607129778180803,2.0734015600695663,0.6687829038727285,1.081676691469391,0.8069284983896585,6.525443321153879,5.02233441440838,WMT
2026-01-30 00:00:00-05:00,110.1449966430664,8234407,48.92906120796242,1.4300460345071286,1.9488021308137782,-0.5187560963066495,69.27602983939745,39.25123681132223,108.98824996948242,104.06331680297852,86.66936321258545,1.0613498922203815,5.844211031253441,27.086426576019896,0.6815839680435858,12081280.35,2.468644278390067,2.2412677412755335,0.7013643667566178,1.666051657918044,1.8164136923159324,4.640883913828575,3.1377750070830768,MRK
2026-01-30 00:00:00-05:00,74.46499633789062,14461010,75.11104996836832,0.982565200831516,0.6344978813989886,0.34806731943252744,96.09450103110568,91.24621168951086,71.09975051879883,70.84691436767578,69.22366733551026,4.733133090533171,5.10690127086976,7.571585274407557,0.808145131610739,17894075.5,1.0832138061523438,1.4546617329264049,0.9217585421646658,1.409500242970707,2.1748067291513573,6.515509136284048,5.0124002295385495,KO
2026-01-30 00:00:00-05:00,240.15829467773438,25292819,73.44244868765458,9.187994766158397,7.547210860029989,1.6407839061284077,60.09276145732821,72.30410405302376,231.61641464233398,221.32336547851563,175.81964122772217,3.6879424321419156,8.510140426654184,36.5935529163551,0.6791754122069146,37240480.95,12.410709926060267,5.167720708008047,0.6146261569868663,-4.767110138472697,-7.51759802397266,12.139657532245728,10.636548625500229,AMD
