date,close,volume,rsi,macd,macd_signal,macd_hist,stoch_k,stoch_d,sma_20,sma_50,sma_200,dist_sma_20,dist_sma_50,dist_sma_200,vol_ratio,vol_sma_20,atr,atr_pct,bb_pct,pct_1d,pct_5d,pct_20d,rs_vs_spy,ticker
2026-01-29 00:00:00-05:00,112.08000183105469,8827700,66.7092234424322,1.2891381181935202,0.6367248670921134,0.6524132511014068,72.11502046072323,80.07186976480764,106.56218757629395,106.23707901000977,110.95758335113526,5.178022692908982,5.499890316538537,1.0115743746576,1.9695960606740095,4481985.0,3.155159302343094,2.8150956912893936,1.0316551697921343,0.9547876238874764,5.417609248272859,7.087279644643907,6.0640095085774615,EOG
2026-01-29 00:00:00-05:00,338.25,39713400,63.93298750751819,6.236889290784632,6.128235800299191,0.10865349048544104,82.3888050786353,79.53708582788565,327.6195007324219,316.90308837890626,233.31782333374022,3.2447699980656513,6.736100847199769,44.9739223377563,1.3087988341449597,30343395.0,8.110711233956474,2.3978451541630372,0.8347731817825824,0.6666439002628088,2.332544096255851,7.774412433319067,6.751142297252621,GOOGL
2026-01-29 00:00:00-05:00,171.19000244140625,16759100,86.94313825467867,4.316800123789903,3.9214275290190326,0.39537259477087083,75.10015493073954,89.88904508515903,163.71049957275392,155.66899993896484,148.83934288024903,4.5687374286756715,9.970515972047695,15.016634129552548,1.3588854270765975,12332975.0,2.8864288330078125,1.6860966130284154,0.8544460907195953,0.7414875654288,2.718107932171354,12.395775185768333,11.372505049701887,CVX
2026-01-29 00:00:00-05:00,592.1599731445312,3950400,43.868645635813515,7.3995869281244495,11.029702252949509,-3.6301153248250593,27.793201439063026,38.33129184677765,615.2785003662109,592.3111669921875,497.27172393798827,-3.7574085894305753,-0.02552608427493202,19.081770516751906,1.5481534750566783,2551685.0,16.769993373325892,2.8320038729184356,0.10638366741496558,-2.6084743721014325,-7.395423904877363,1.492837561962257,0.4695674258958116,TMO
2026-01-29 00:00:00-05:00,940.1199951171875,2335400,51.470663594717145,13.657149367344232,18.754466797270492,-5.09731742992626,34.10199408505041,27.346627233669377,938.9364990234375,885.0554699707031,739.8896128845215,0.12604644669591022,6.221590286121511,27.062196677157164,0.9506635186843605,2456600.0,24.185006277901785,2.572544611700029,0.5147569582689303,0.35332645544132735,-1.522026808284338,6.297914258308834,5.274644122242389,GS
2026-01-29 00:00:00-05:00,199.8800048828125,8869400,68.57646237597487,4.585435459918045,4.695535388111488,-0.11009992819344294,73.89235686801624,78.80180752616849,194.00549926757813,183.40493225097657,158.55899154663086,3.0280098437478196,8.982895077920242,26.060340654998093,1.4887013852405497,5957810.0,4.605712890625,2.304238932416116,0.7584077428261148,0.21056760995090684,1.8029991906639786,8.624537171749648,7.601267035683202,RTX
2026-01-29 00:00:00-05:00,241.72999572753906,47143200,44.373154787009696,2.2224283386307775,2.011130935785674,0.21129740284510357,67.31637573976775,73.70802910283476,238.660498046875,232.40819946289062,221.49875007629396,1.2861356218494024,4.0109584283995465,9.133796756991435,1.1501529631323415,40988635.0,5.602142333984375,2.3175205530962377,0.6296352183901398,-0.5267268047532414,3.1535373837733305,3.9564774422822913,2.933207306215846,AMZN
2026-01-29 00:00:00-05:00,952.8900146484375,1822700,66.48534980071744,21.487051483487107,20.873741159112782,0.613310324374325,50.887726527766254,65.87749367935642,936.4480010986329,905.3648022460937,950.0454107666015,1.7557850014645782,5.249288715934153,0.29941767515519185,0.6691397954070292,2723945.0,16.527151925223215,1.734423875909834,0.5979591826339649,-0.8212092682871042,-2.3848273015235066,10.077974674976264,9.054704538909819,COST
2026-01-29 00:00:00-05:00,371.80999755859375,4743600,59.19530961506919,6.434541379311497,6.6586540806783185,-0.22411270136682138,35.84840196921154,60.30786226034652,369.7535003662109,357.20313720703126,371.14627700805664,0.5561805879717274,4.089230700988077,0.1788299092981874,1.0710402994830621,4428965.0,8.065717424665179,2.16931160475159,0.5344601830001415,-0.9299201566455251,-2.4197573026378927,7.350942978608965,6.32767284254252,HD
2026-01-29 00:00:00-05:00,108.33999633789062,13572000,42.03245822294097,1.3898841466710792,2.078491154890526,-0.6886070082194466,35.813890219596296,22.099825910301632,108.74400024414062,103.70187789916992,86.50344161987304,-0.3715183415572077,4.472550095216584,25.243567549572404,1.1265477892578704,12047425.0,2.4592868259974887,2.2699713024979884,0.4380820486988582,1.3470484485101908,-0.7693753113548363,2.1497254683956246,1.1264553323291793,MRK
